Genre,Track Name,Track ID,Preview_link
rock,Space Oddity - 2015 Remaster,72Z17vmmeQKAg8bptWvpVG,https://p.scdn.co/mp3-preview/b39f0ae16451e7aca47dec309ea7d55aad607b8e?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,My Own Summer (Shove It),1158ckiB5S4cpsdYHDB9IF,https://p.scdn.co/mp3-preview/8d311acfa67d329ce5eec2dbcf336c330c70533a?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Sinner,7z21IYXNRcxdmubc6YG13B,https://p.scdn.co/mp3-preview/82d5e4e0ee6702bae6477c9f5906ef06acc45dc8?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Like a Stone,2xt2piJx6jlFkjS77YiqpL,https://p.scdn.co/mp3-preview/9fe309d18308f401d3124a322cdb8951a31adca7?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Feel like Makin' Love - 2015 Remaster,3KPwt1LBpt1jVSHz8GXERo,https://p.scdn.co/mp3-preview/96a755f91a8373502212a3947e2987593e08c8a6?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,I Write Sins Not Tragedies,4bPQs0PHn4xbipzdPfn6du,https://p.scdn.co/mp3-preview/f6d230cb4184ff630d18dde2fc25fd273bb4a663?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,All Along the Watchtower,2aoo2jlRnM3A0NyLQqMN2f,https://p.scdn.co/mp3-preview/5eec2933740ab3984340d5f004813f8275e1bb97?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Stricken,6RJdYpFQwLyNfDc5FbjkgV,https://p.scdn.co/mp3-preview/b9f5206810d127442c4b5d4f2d9c9dd2027a082d?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Can't Knock the Hustle,1ercYdqHPbucArdgjfLraX,https://p.scdn.co/mp3-preview/e9b998e658a4857d21ae164ec97304924643c1ad?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Hemorrhage (In My Hands),5b8WcvxD3oLBxV1oJQmhgy,https://p.scdn.co/mp3-preview/ce26e53a7954423a5f370df9211b8c50e76c757e?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Ace of Spades,6EPRKhUOdiFSQwGBRBbvsZ,https://p.scdn.co/mp3-preview/34cf36a576042c34fa6dee1a6c9da3dec4e54d62?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,One of Us,3zSaWBoojpQGDPO2oIL80H,https://p.scdn.co/mp3-preview/181b9dfb7adf1bf0af08ce2dbb5e39da800f208e?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Black Magic Woman - Single Version,4YMQXzscifAREG0a7KNGhB,https://p.scdn.co/mp3-preview/09ba9494a44c24340443d4a7069a80240fec7066?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Stranglehold,2f0P7iELCvAlV8j6Z3rGDE,https://p.scdn.co/mp3-preview/0424c79f25eb29d13072c394fb6433532738ea32?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Me and Bobby McGee,1IqFh00G2kvvMm8pRMpehA,https://p.scdn.co/mp3-preview/d24806aa02d1acb4b7b77ba99440e10e15cb9894?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Tears Don't Fall,5pKCDm2fw4k6D6C5Rk646C,https://p.scdn.co/mp3-preview/dc59e7e96169087040e9404dd1ab9c494022dead?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Barracuda,4KfSdst7rW39C0sfhArdrz,https://p.scdn.co/mp3-preview/40fe19875a5d5aae773c517c3179c47d12f94c25?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,California Dreaming,5jsn38ryHgFhcbJgZMQCo0,https://p.scdn.co/mp3-preview/fe14e271b9f5154b679055fa2be19d850cbdae01?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Fix You,7LVHVU3tWfcxj5aiPFEW4Q,https://p.scdn.co/mp3-preview/46470abd1664c6f34efc0f07e0c2f1129616f28f?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Them Bones,4A065x9kJt955eGVqf813g,https://p.scdn.co/mp3-preview/2d7ef6644acd2336ddb7176b56c35f4935106416?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Runnin' Wild,1wXuogT7bvqnhuWzDBNOdV,https://p.scdn.co/mp3-preview/95e436d800b5a01171e2d98faf0c1a8a1402a53b?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Bang Bang,278Ao6KQDxWGGszv24uvhI,https://p.scdn.co/mp3-preview/63e890a84fc2cdb2ae99d0be3a7bd471265e8ec4?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Song 2 - 2012 Remaster,1FTSo4v6BOZH9QxKc3MbVM,https://p.scdn.co/mp3-preview/183c0855e94b58dcb267e2b0721d4a3c99260acf?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Grey Goose,50UpQeRX0Pebo76v3AK6S1,https://p.scdn.co/mp3-preview/3bb6f5860ed29732ad3213543ba92006d922fc68?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Lift Me Up (feat. Rob Halford of Judas Priest),1LHZMWefF9502NPfArRfvP,https://p.scdn.co/mp3-preview/be310aa769bd7221b89d801f8ca55778ac338215?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,The Pretender,7x8dCjCr0x6x2lXKujYD34,https://p.scdn.co/mp3-preview/6aba2f4e671ffe07fd60807ca5fef82d48146d4c?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Cult of Personality,5e3YOg6fIkP0wD5TyxcHOH,https://p.scdn.co/mp3-preview/4e3121903a17eb8fce2604ce9aab762028aa4413?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,The Evil Has Landed,763LDHO3wYOI7GzXS7uBwU,https://p.scdn.co/mp3-preview/11485f36e3f155c1143aa7074911b5a2d63de92e?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Shepherd of Fire,1fQaoh3imrMunWVZh5kf90,https://p.scdn.co/mp3-preview/5e5c3d372ec98fb7ae98cdb723eb7ed6cf86ce6d?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Die MF Die,5bU4KX47KqtDKKaLM4QCzh,https://p.scdn.co/mp3-preview/1687f6a85501b561001ddd3ba40057929ffd78d6?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,How to Save a Life,5fVZC9GiM4e8vu99W0Xf6J,https://p.scdn.co/mp3-preview/c808e35b385571cbda7ccf893c9c568b83a0390d?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Time is Running Out,2takcwOaAZWiXQijPHIx7B,https://p.scdn.co/mp3-preview/b326e03624cb098d8387e17aa46669edac0d025a?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,The One You Know,1CLUtToY6V0jn79UPtf5VA,https://p.scdn.co/mp3-preview/3cf5760fef6e17567004ff8f54d559a30697b670?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Beyond,1Omt5bfz1tZUCqd26HxbS0,https://p.scdn.co/mp3-preview/c2ec433b724bbd36f0761809d78ec46fc272da55?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Only Us,6tIlpznHyaqCPiVfolKxrV,https://p.scdn.co/mp3-preview/4078bc3347b79b77454a1d08a59b72ab390c860d?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,What Went Down,5h27GYpKZWWhFov8fOunF6,https://p.scdn.co/mp3-preview/96767c9c15c78605741a3907c5d20ae0ef57b234?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,I'm Just a Kid,6otiaV2fagE3s8IvP6WkwG,https://p.scdn.co/mp3-preview/bbe56bd222c21d99f0bc4a4aaee398cc7fdc2791?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Say Amen (Saturday Night),76vMKwFtdDDCLcM6zXybjB,https://p.scdn.co/mp3-preview/9ac903f206067e3d1e4d730530ec261463039542?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Ziggy Stardust - 2012 Remaster,5IyL3XOaRPpTgxVjRIAxXU,https://p.scdn.co/mp3-preview/7d9f79af0556952cd2cc2bc9077c51771e6f3a8a?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Such A Simple Thing,4PuUa8e5s7P3Zv1IdCGIsa,https://p.scdn.co/mp3-preview/3e973fc6390960d0dafd0bd580f8ce360cfa7fbf?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Sultans of Swing,6cr6UDpkjEaMQ80OjWqEBQ,https://p.scdn.co/mp3-preview/36d1b1b99357ff707acec4dddb357aa59d50c0b5?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Sound of Madness,1TRr8Pp2uOqL24fMHpJyV3,https://p.scdn.co/mp3-preview/26186c5152e1f647a1b47148fef1799019c8d563?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,On Melancholy Hill,0q6LuUqGLUiCPP1cbdwFs3,https://p.scdn.co/mp3-preview/cd7991e7076d0410677032dd9093a9cd712b69fd?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,You Don't Get Me High Anymore,3yzrIC7yDuUjwtU7xdt16m,https://p.scdn.co/mp3-preview/e64f56455710ea9137b4a33e4939f1fdb0851ae2?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Carrie,29wJiSQcze8HEmxkUQykyp,https://p.scdn.co/mp3-preview/137ccee054d23ee86f86112d10d8c6fe600b4bb6?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Way down We Go,0y1QJc3SJVPKJ1OvFmFqe6,https://p.scdn.co/mp3-preview/d98c7057adac754607c1a2ab8c72113c3e7a2338?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,By the Way,1f2V8U1BiWaC9aJWmpOARe,https://p.scdn.co/mp3-preview/1b6ca5843bd21973cbb2c2410616dd10564e91da?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Angel,2qJkesdHu9sMMVFgkRkqhQ,https://p.scdn.co/mp3-preview/303f1e77ff52f67c85a755ed3bf1470acdb953ed?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Monkey Wrench,44wXefe8WB9Fd6xwtmAwbR,https://p.scdn.co/mp3-preview/7f98be705f7db05e0c3e291d80bb158124983232?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Raining,4YyOPaXcxCmpv3c7SQUo5e,https://p.scdn.co/mp3-preview/170344970c47488cc22abb9f9da515369ae869f4?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Told You So,7BpYWzZwrsljT1eIjb0TqR,https://p.scdn.co/mp3-preview/73164a32d6afd4d1f0e72174da8795ce6e5f1c81?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,https://p.scdn.co/mp3-preview/50e82c99c20ffa4223e82250605bbd8500cb3928?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Time of Dying,6gPd6brcBXlbGdy1obe234,https://p.scdn.co/mp3-preview/d2da079180cf8de8d90982c820de59c15fe207ee?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Silvertongue,0yTJtxZJ5VLfBEHhiNUNeY,https://p.scdn.co/mp3-preview/30cb1754607b7940fd845750c6793fd990464163?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Smooth (feat. Rob Thomas),0n2SEXB2qoRQg171q7XqeW,https://p.scdn.co/mp3-preview/9f977ebb2e695502c8b1d3bd678ef706c9ea4ccb?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Africa,2374M0fQpWi3dLnB54qaLX,https://p.scdn.co/mp3-preview/dd78dafe31bb98f230372c038a126b8808f9349b?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Who Do You Trust?,7kJkTFmKYHrp9LT8w0oqpG,https://p.scdn.co/mp3-preview/fcff0a42a25f2382f1fac6aa6abfc49e9f1da298?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Welcome to the Family,0jqblvsI9LBY4irmLVqqEO,https://p.scdn.co/mp3-preview/eaed1b1a51ede6a30f0f90e965c9907800a55dcf?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,The Lonesome Boatman,1eX5SoCjIWCIS3TGoZ6upR,https://p.scdn.co/mp3-preview/a891eaa4735f8943f023ebc4932b18c1d98d9e02?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Maybellene i Hofteholder,1WbsiwkBbjP9w7T8fBUoiz,https://p.scdn.co/mp3-preview/cf0afccb2f22eacaf5466624c3e8569a72e99a38?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Hypnotize,16gpk3oHK8Ela7QbRNGjJd,https://p.scdn.co/mp3-preview/4d20c1d7432a3194d94000dc5927461880c27fd0?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,I Miss the Misery,60rHc4AkLlP4XVSATvBb6K,https://p.scdn.co/mp3-preview/e4de13777a850adc69d4ae9f3aa82cf13ab1ba14?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Rx (Medicate),2UZtI2HUyLRzqBjodvcUmY,https://p.scdn.co/mp3-preview/9f469bdf015e441ab0679c92a98d80313585e4d4?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Iris,6Qyc6fS4DsZjB2mRW9DsQs,https://p.scdn.co/mp3-preview/0e87ade9fa869e31b3c32115c2c10ee8fa522c81?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Renegades Of Funk,5YBVDvTSSSiqv7KZDeUlXA,https://p.scdn.co/mp3-preview/6bc7e7fc964951969186acb7c905037057300a5b?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,L.A. Woman,6DmfWj5kOa1fX8AwN9byOn,https://p.scdn.co/mp3-preview/10a370a3344827fcea10d80acffcb7b7c9de8901?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Walk On the Wild Side,5p3JunprHCxClJjOmcLV8G,https://p.scdn.co/mp3-preview/ba3b4fe65d5198801dc5853e1d9f26f3dc47e8a9?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Chalk Outline,0XGV1bem5W9ICY2rgleryV,https://p.scdn.co/mp3-preview/bb7fd0aaf4736617f53173ffb92a3e4640495476?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Toxicity,0snQkGI5qnAmohLE7jTsTn,https://p.scdn.co/mp3-preview/89e93c71655e81579d011e4521f7b6e9db173834?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,She's Out Of Her Mind,6EE19skJ32p58xihYj2Waa,https://p.scdn.co/mp3-preview/296e7d8f24c9d20242eed764b4bdb10957ffbb7b?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Enemies,1SDl9wY1MqbpJQW0yKEWxL,https://p.scdn.co/mp3-preview/53484cc885ab0cf93fc8b2e111f968fd7ced8b56?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Should I Stay or Should I Go - Remastered,39shmbIHICJ2Wxnk1fPSdz,https://p.scdn.co/mp3-preview/670a419f7cb549ef6d3d7f9c5060ac6b8c112fa4?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Ill Ray (The King),0WruOD5fP4RJ1kAn3Pcv3h,https://p.scdn.co/mp3-preview/a3320e5560d4da3e0f99dba8e6bba6f78d60cf2f?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Halo,2R4drpiAYkjcMiYuVN3iWr,https://p.scdn.co/mp3-preview/3676834478406d6102d80ee7c0e6cff65da81ad5?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Bulletproof,6w7ily4cFWEPO0XWFQYeUO,https://p.scdn.co/mp3-preview/e271341966c7983ad6fa93ee2adedf3408044d58?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Song #3,5jsDxDkJ1PqyYUWhDMr86B,https://p.scdn.co/mp3-preview/8007adb1bfba236b2f4ad8f01a92a3dbe5f32880?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,You Really Got Me - 2015 Remaster,0upLyFR8Rr52ZpMp5esQoq,https://p.scdn.co/mp3-preview/08b3880bc4317d43a6887d2c5e286cd3712feec6?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Four Out Of Five,5Z5nbOXhsSbySVC7WUc6y9,https://p.scdn.co/mp3-preview/50649285856b2324b33046c6b1e03172ee90e808?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,DEVIL,2hEYslbdYWFSIA6JboUvnR,https://p.scdn.co/mp3-preview/819cf709020b40ef77604c17707db3654e9ab41b?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,How You Remind Me,0gmbgwZ8iqyMPmXefof8Yf,https://p.scdn.co/mp3-preview/bce58ffc6c70e0fcf2f2c0228f794743a07569ab?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Lonely Boy,5G1sTBGbZT5o4PNRc75RKI,https://p.scdn.co/mp3-preview/6b462b2d89ed30b669470c39c65b0f04d6ac740b?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,I Hate Everything About You,0M955bMOoilikPXwKLYpoi,https://p.scdn.co/mp3-preview/8893669447625edf76339cdd67a338dad034a7ea?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Midnight Crusade,4sykUbPIpLYRfZk1ljZcpj,https://p.scdn.co/mp3-preview/3f803cc6d7e5612613bc53be4580cdf8a903efb8?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,"Another Brick in the Wall, Pt. 2",4gMgiXfqyzZLMhsksGmbQV,https://p.scdn.co/mp3-preview/92210b01fcc6efa80008663c158baf79cf0d7b5f?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,More Than a Feeling,1QEEqeFIZktqIpPI4jSVSF,https://p.scdn.co/mp3-preview/97aaefeb43d0e2368526778487c7097607d5d78d?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Slow Burn,0lcLzBZAEj7PFf6OB35C7B,https://p.scdn.co/mp3-preview/0dd39b0d0469aee81e593ad4bad7acd6e076a1ad?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,One More Light,3xXBsjrbG1xQIm1xv1cKOt,https://p.scdn.co/mp3-preview/7ea4eef2ed25e30cd90bbef3dc5ef3503ac1afeb?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Hey Joe,0NWPxcsf5vdjdiFUI8NgkP,https://p.scdn.co/mp3-preview/28fc8b1b9826ddc224d26b4df661fb79f1b94351?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Run,1wLQwg0mloy3yXjL0jPE0N,https://p.scdn.co/mp3-preview/fded09b73c6308a8e8dccfad257bee228848481a?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Calendar Days,6aR2ZSMQdxdZRqW64EuI8I,https://p.scdn.co/mp3-preview/4995dcfc98e44d092c60ed73d015019ae6010102?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Cold as Ice,7vidktgNZFQylTgH1GEnMs,https://p.scdn.co/mp3-preview/cf18b5451f250c4a2f6bc8dbb720f2aa164cffa9?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Eye of the Tiger,2HHtWyy5CgaQbC7XSoOb0e,https://p.scdn.co/mp3-preview/0305e216dd77b09c395724bd2c3506cd1047dad2?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Wolf,2S7R4trL4HITPIfvKUxcA4,https://p.scdn.co/mp3-preview/38c4d01cc0ac0d1c7de312a66ff989da3f5fac07?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Dani California,10Nmj3JCNoMeBQ87uw5j8k,https://p.scdn.co/mp3-preview/87d4f1047475a73d44731914bca0b883cc1d5876?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Black Butterflies and Déjà Vu,6QZ8h3RqIgTRTo3hfaqryx,https://p.scdn.co/mp3-preview/42488ed5afc703939172ab01952dfe865a2feb11?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Teenagers,7j31rVgGX9Q2blT92VBEA0,https://p.scdn.co/mp3-preview/7e780e073cb38e63e13544cd28a80d1eec88a49c?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Still Counting,1znGxpojJSjxZZEWA5zWva,https://p.scdn.co/mp3-preview/6f03da83128273887883839949e184c29cbc0598?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,American Girl,7MRyJPksH3G2cXHN8UKYzP,https://p.scdn.co/mp3-preview/36d69a9c5b7a78b378f349e319ca49075993717b?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Aerials,4e9eGQYsOiBcftrWXwsVco,https://p.scdn.co/mp3-preview/17c08cf40c2f21a4b3e65fd092749a3e35e59b68?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Painting (Masterpiece),4kK14radw0XfwxJDPt9tnP,https://p.scdn.co/mp3-preview/862cb96402d381a5cfc6e4ad9e94a5d179394cd7?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Streets of Philadelphia - Single Edit,3fbnbn6A5O5RNb08tlUEgd,https://p.scdn.co/mp3-preview/b4d012466df89b64af352fde661cc6e580ddb269?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Fallen Leaves,3jUTjCISntIUFL8jnAjzgc,https://p.scdn.co/mp3-preview/47c233228ea9619ae7889f6a541479e5fb175fba?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Burnin' for You,3fkPMWQ6cBNBLuFcPyMS8s,https://p.scdn.co/mp3-preview/7df1a3c5045bdde3deed8f62414e5bfe086feda8?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Word Up!,4D05EjPFWFx3BEQNeB7Vct,https://p.scdn.co/mp3-preview/3fe2ac0ae4dbf31a9ff0481d5ea5a79c92cbd6f1?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Meadow,2gRk5paar8fnT28Q6AsKTj,https://p.scdn.co/mp3-preview/9c496b197323d7b837456bb9aaba744c523d46cc?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Your Love,4oDZ5L8izBals6jKBJDBcX,https://p.scdn.co/mp3-preview/4f5a5a4f0333addbb048e2781f3daa1e5df74855?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,American Idiot,6nTiIhLmQ3FWhvrGafw2zj,https://p.scdn.co/mp3-preview/d5d48190dacabe9e45e2e1fe7616c4e411b28b53?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Someday,56NkIxSZZiMpFP5ZNSxtnT,https://p.scdn.co/mp3-preview/83703b4cc3b487fa0773635bb98def1b7fc89cb0?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Far Away,0ADZ5dmXhlfzjMw6lefoPl,https://p.scdn.co/mp3-preview/ee5ef1ff3c6c82863e00c2f29775d16af8c22b37?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Sex on Fire,0ntQJM78wzOLVeCUAW7Y45,https://p.scdn.co/mp3-preview/8cca3506fa42dd9cc51a761386d064b502d1a4c6?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Unbreakable,15TC83LO1QAu0BZLRdHw01,https://p.scdn.co/mp3-preview/3a9295f6b1fc6046fedf8c56618c3645d42f5002?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Amputation,67L36FEtnci1yguR5s514G,https://p.scdn.co/mp3-preview/b142490f9b55606632016d09b6b84a1e2e3a4d32?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Piece of My Heart,1xKQbqQtQWrtQS47fUJBtl,https://p.scdn.co/mp3-preview/55f9c641ef8ef16d46394e6f4f2b780701ebfdf2?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Piano Man,78WVLOP9pN0G3gRLFy1rAa,https://p.scdn.co/mp3-preview/616c82628b148566cbe6e8309faf6991b7007b35?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,Last Nite,7kzKAuUzOITUauHAhoMoxA,https://p.scdn.co/mp3-preview/dd2111a218b3007e3e23a6be300a87f02aee045a?cid=6410be731bfd4cf798c0e6e9a32589fc
rock,The Doomed,44OUZyiPnJc4pOZw4J6pid,https://p.scdn.co/mp3-preview/7a74d01b30807f81e642a7b18c065d3407e6ccc3?cid=6410be731bfd4cf798c0e6e9a32589fc
