Track_ID,Track_Name,Track_Artist,Preview_URL,Genre,Album
42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,Third Eye Blind,https://p.scdn.co/mp3-preview/14a7c5f918d8665cf88466ba52ada3481c2d164f?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Third Eye Blind
6ZxrUCaynLgKSUudACOTwj,Cold,Crossfade,https://p.scdn.co/mp3-preview/80d298842ad071e2bece0eefab5948e924413de2?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Crossfade
4Gw1SXoN1MlAmdM3J1NjmR,Found What I've Been Looking For,Tom Grennan,https://p.scdn.co/mp3-preview/2a971d278f1eaedc4e08022f471180b05c7ecb9d?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Lighting Matches (Deluxe)
2S7R4trL4HITPIfvKUxcA4,Wolf,Highly Suspect,https://p.scdn.co/mp3-preview/38c4d01cc0ac0d1c7de312a66ff989da3f5fac07?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Duality
6EE19skJ32p58xihYj2Waa,She's Out Of Her Mind,blink-182,https://p.scdn.co/mp3-preview/296e7d8f24c9d20242eed764b4bdb10957ffbb7b?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,California
1QEEqeFIZktqIpPI4jSVSF,More Than a Feeling,Boston,https://p.scdn.co/mp3-preview/97aaefeb43d0e2368526778487c7097607d5d78d?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Boston
7x8dCjCr0x6x2lXKujYD34,The Pretender,Foo Fighters,https://p.scdn.co/mp3-preview/6aba2f4e671ffe07fd60807ca5fef82d48146d4c?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,"Echoes, Silence, Patience & Grace"
0m9xl23pyUMGrxwP1YdSe2,Taipei Person / Allah Tea,Stone Sour,https://p.scdn.co/mp3-preview/0c3ac977982888101b449352f5dd7d7c5ac2ce71?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Hydrograd
6DmfWj5kOa1fX8AwN9byOn,L.A. Woman,The Doors,https://p.scdn.co/mp3-preview/10a370a3344827fcea10d80acffcb7b7c9de8901?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,L.A. Woman
5jsDxDkJ1PqyYUWhDMr86B,Song #3,Stone Sour,https://p.scdn.co/mp3-preview/8007adb1bfba236b2f4ad8f01a92a3dbe5f32880?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Hydrograd
1eX5SoCjIWCIS3TGoZ6upR,The Lonesome Boatman,Dropkick Murphys,https://p.scdn.co/mp3-preview/a891eaa4735f8943f023ebc4932b18c1d98d9e02?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,11 Short Stories of Pain & Glory
4Yf5bqU3NK4kNOypcrLYwU,Faint,Linkin Park,https://p.scdn.co/mp3-preview/9ed8538f21075f98c8523bd4bd70e01bc7ceb1a0?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Meteora
5YBVDvTSSSiqv7KZDeUlXA,Renegades Of Funk,Rage Against The Machine,https://p.scdn.co/mp3-preview/6bc7e7fc964951969186acb7c905037057300a5b?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Renegades
1KsI8NEeAna8ZIdojI3FiT,Hungry Heart,Bruce Springsteen,https://p.scdn.co/mp3-preview/9b30e413e6060fa47768df99c0ac8ab9906f07e8?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,The River
7j31rVgGX9Q2blT92VBEA0,Teenagers,My Chemical Romance,https://p.scdn.co/mp3-preview/7e780e073cb38e63e13544cd28a80d1eec88a49c?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,The Black Parade
0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,Nickelback,https://p.scdn.co/mp3-preview/bce58ffc6c70e0fcf2f2c0228f794743a07569ab?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Silver Side Up
2HLOsBfH6RCLq85GVodkLe,Prayers,Good Charlotte,https://p.scdn.co/mp3-preview/343dcb346bedb1b3464e834fe66022230c3e86dc?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Please Excuse Me For Being Antisocial
78PKCefXwDLbl4FVO1Pjzh,Dreamer,Ozzy Osbourne,https://p.scdn.co/mp3-preview/9af3f27d9ee94fda996cb797aa7881217e0db796?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Dreamer
29wJiSQcze8HEmxkUQykyp,Carrie,Europe,https://p.scdn.co/mp3-preview/137ccee054d23ee86f86112d10d8c6fe600b4bb6?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Onward (Original Motion Picture Soundtrack)
5H6Jp0syB5yEPk7SWYdlmk,The Wind Cries Mary,Jimi Hendrix,https://p.scdn.co/mp3-preview/d447ae016d887eed8991b6c6bbe6f60370684ff1?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Are You Experienced
6fLDBnJDWsXwtFSxTC0I9N,Fell in Love with a Girl,The White Stripes,https://p.scdn.co/mp3-preview/715383b65ccf845afbb853b6ce356d3cc19a1994?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,White Blood Cells
2RiBogNRfulkNf7fVbPOrJ,Saturday Sun,Vance Joy,https://p.scdn.co/mp3-preview/bfa87c7c2e4493e4d8c108e3de2b9bbd26dd2256?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Nation of Two
5SehvGGC53A7SZKCLXQcyt,Nico and the Niners,Twenty One Pilots,https://p.scdn.co/mp3-preview/68f0ee687aa4830c067eb90bb404961af459f530?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Trench
48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,https://p.scdn.co/mp3-preview/175ce440229d2fb5361756f3e68c9647b86a8eee?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Californication (Deluxe Edition)
2PGaYCles9SXXCjYOcjyfk,Too Much To Think,311,https://p.scdn.co/mp3-preview/d398292622b818612f2cbc5af6f0ae6d579f7497?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,MOSAIC
1eadPrzB2P0ikQcqhKSAtv,Zombie,Bad Wolves,https://p.scdn.co/mp3-preview/4978147ac417f06049825616fdd66cabdb566ae7?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,No Need To Argue
6Qyc6fS4DsZjB2mRW9DsQs,Iris,The Goo Goo Dolls,https://p.scdn.co/mp3-preview/0e87ade9fa869e31b3c32115c2c10ee8fa522c81?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Dizzy up the Girl
6ORqU0bHbVCRjXm9AjyHyZ,Good Riddance (Time of Your Life),Green Day,https://p.scdn.co/mp3-preview/e12bf548d4633c9877b3772493bf9a980511b926?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Nimrod
64BbK9SFKH2jk86U3dGj2P,Otherside,Red Hot Chili Peppers,https://p.scdn.co/mp3-preview/3dfe48540e8c8b3a4b3434837952a3aa5b9291e9?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Californication (Deluxe Edition)
1gyee1JuFFiP476LQpRMYU,The Red,Chevelle,https://p.scdn.co/mp3-preview/440507082e60d2efbc66bd8266e1d572b3da5bba?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Wonder What's Next (Expanded Edition)
4D05EjPFWFx3BEQNeB7Vct,Word Up!,Korn,https://p.scdn.co/mp3-preview/3fe2ac0ae4dbf31a9ff0481d5ea5a79c92cbd6f1?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Word Up
1158ckiB5S4cpsdYHDB9IF,My Own Summer (Shove It),Deftones,https://p.scdn.co/mp3-preview/8d311acfa67d329ce5eec2dbcf336c330c70533a?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Around the Fur
5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,The Fray,https://p.scdn.co/mp3-preview/c808e35b385571cbda7ccf893c9c568b83a0390d?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,How To Save A Life
3vV3cr2TpPqFk07zxYUbla,Cum on Feel the Noize,Quiet Riot,https://p.scdn.co/mp3-preview/9370cd947c91fac066bde113f6faac45cb7c89cd?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Quiet Riot - Greatest Hits
46oKpr00CmuPJGvPZ3y9uk,It's A Pity,Tanya Stephens,https://p.scdn.co/mp3-preview/fc9b52bd1a0ab6fa38f677d10e171e40c00236b8?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Tanya...Collection Of Hits
1vl5jVbo2INarbfx43KHjH,Cool and Calm,Israel Vibration,https://p.scdn.co/mp3-preview/2ec65dd65d2cfab2d1e2bf3e1ebfb83a3c775264?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Strength of My Life
5Z5nbOXhsSbySVC7WUc6y9,Four Out Of Five,Arctic Monkeys,https://p.scdn.co/mp3-preview/50649285856b2324b33046c6b1e03172ee90e808?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Tranquility Base Hotel & Casino
48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,https://p.scdn.co/mp3-preview/175ce440229d2fb5361756f3e68c9647b86a8eee?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Californication (Deluxe Edition)
29wJiSQcze8HEmxkUQykyp,Carrie,Europe,https://p.scdn.co/mp3-preview/137ccee054d23ee86f86112d10d8c6fe600b4bb6?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Onward (Original Motion Picture Soundtrack)
54eZmuggBFJbV7k248bTTt,A Horse with No Name,America,https://p.scdn.co/mp3-preview/39160b959b9c3ef5eb82314160eb168af167ac3b?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,America
0EWiQ9MnQZ4BDUJgv0ahbc,Under Mi Sensi,Barrington Levy,https://p.scdn.co/mp3-preview/8075acef58393c9b153fd792665bd8f676466375?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,The Barrington Levy Collection
5e3YOg6fIkP0wD5TyxcHOH,Cult of Personality,Living Colour,https://p.scdn.co/mp3-preview/4e3121903a17eb8fce2604ce9aab762028aa4413?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Vivid (Expanded Edition)
3Gym3Rtm6FHpTrLlJTcz3j,World A Reggae Music,Anthony B,https://p.scdn.co/mp3-preview/97ff2073f5008bd378e52af9eceec6a2254c7150?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,16 Vibes
5hAOJvfhTB07VcFhno9EY1,If Love So Nice,Various Artists,https://p.scdn.co/mp3-preview/e0ee41322e8e3c7f067685cc71c360d7d43b83e0?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Reggea Hits Vol. 26
07QuKUTu5O40AibYYPx98I,No Cocaine,Alborosie,https://p.scdn.co/mp3-preview/40af35daa2ab93099e89f8838117cd8d37be6d9d?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Slightly Not Stoned Enough to Eat Breakfast yet Stoopid
325dk8eTNj2nRKST1SrxcQ,Start a Fyah,Chronixx,https://p.scdn.co/mp3-preview/4eeb1fbb7c59dd288b95b41a7e8cc6a044af756d?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Start a Fyah
0y1QJc3SJVPKJ1OvFmFqe6,Way down We Go,KALEO,https://p.scdn.co/mp3-preview/d98c7057adac754607c1a2ab8c72113c3e7a2338?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,A/B
0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,Nickelback,https://p.scdn.co/mp3-preview/bce58ffc6c70e0fcf2f2c0228f794743a07569ab?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Silver Side Up
2zAJvh4y1DBXo7KIqQjumc,Ganja Farmer,Marlon Asher,https://p.scdn.co/mp3-preview/6e69cb18f9627c6a0075dc3d7277255d2ab71296?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Hear Me Roar
3OoMKGxwgO5VXai0A80yoV,Sensimillia,Collie Buddz,https://p.scdn.co/mp3-preview/adaec52429aed4f302a9b4672a44d791f55ca55c?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Collie Buddz
0NSqYlz5V1u6l68r1pzUPn,Better Off Without You,Mallory Knox,https://p.scdn.co/mp3-preview/9241a155dc461ca12eca82cc01879ed48fd124eb?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Better Off Without You (feat. Shift K3Y)
7j31rVgGX9Q2blT92VBEA0,Teenagers,My Chemical Romance,https://p.scdn.co/mp3-preview/7e780e073cb38e63e13544cd28a80d1eec88a49c?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,The Black Parade
4fUU9WKxEgJXyrZJsUA2iP,Can't You See,The Marshall Tucker Band,https://p.scdn.co/mp3-preview/d45e51e0a250f7c867e27cc6bbc87337a812ee41?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Keeping The Love Alive
1CLUtToY6V0jn79UPtf5VA,The One You Know,Alice In Chains,https://p.scdn.co/mp3-preview/3cf5760fef6e17567004ff8f54d559a30697b670?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Rainier Fog
0m9xl23pyUMGrxwP1YdSe2,Taipei Person / Allah Tea,Stone Sour,https://p.scdn.co/mp3-preview/0c3ac977982888101b449352f5dd7d7c5ac2ce71?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Hydrograd
5H6Jp0syB5yEPk7SWYdlmk,The Wind Cries Mary,Jimi Hendrix,https://p.scdn.co/mp3-preview/d447ae016d887eed8991b6c6bbe6f60370684ff1?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Are You Experienced
1NaBa0dIa7Nb031z5dMPDD,"Mount Zion Medley (ft. Capleton, Jah Cure, LMS, Ras Shiloh, Bushman)",Various Artists,https://p.scdn.co/mp3-preview/fca1f5b1e107af02b7b265946f5f3e6743a624b4?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Morgan Heritage Family & Friends Volume . 1
1QEEqeFIZktqIpPI4jSVSF,More Than a Feeling,Boston,https://p.scdn.co/mp3-preview/97aaefeb43d0e2368526778487c7097607d5d78d?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Boston
66hOCG7IpEJI5wfLDhajxD,Last Young Renegade,All Time Low,https://p.scdn.co/mp3-preview/d29b54667e2683db77bedbfda9027702653eebb2?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Home Alone
1hlveB9M6ijHZRbzZ2teyh,We're Not Gonna Take It,Twisted Sister,https://p.scdn.co/mp3-preview/7d9817fd8b28edcc5a495fa7a7fea4c0d8a0853a?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Stay Hungry
1UBQ5GK8JaQjm5VbkBZY66,Sharp Dressed Man - 2008 Remaster,ZZ Top,https://p.scdn.co/mp3-preview/5be9776759c263721e1f75d03a12cc033a15fd99?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Eliminator
3sbBOn0ifcgoX3MfaTeFKr,Still Blazing,Alborosie,https://p.scdn.co/mp3-preview/f8090202fe830feb039a5c9dbcebb5fe4d0a0e05?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Soul Pirate
4QcYPg7jfKSnhiroHd51hC,African Teacher,Burning Spear,https://p.scdn.co/mp3-preview/e5bdd63c62a6ee081b41b8b3011e8b01aa54f8f9?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Hail H.I.M
13lOjbr1RqCQ8EbzCWqUoJ,Jah Jah Know,Groundation,https://p.scdn.co/mp3-preview/11886134afc97435c5a674b898a6dc1b9042c937?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Hebron Gate
5MxNLUsfh7uzROypsoO5qe,Dream On,Aerosmith,https://p.scdn.co/mp3-preview/4c7fea33f70ea10631656c9bccace988ee2aaa42?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Aerosmith
1K4GmEkkeNhtPFbuKoVbqF,Blind to You,Collie Buddz,https://p.scdn.co/mp3-preview/be327d503b5d1abb2c112e59a932fd5db5d3963e?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Collie Buddz
4SNxXAQ8QMlxLhYVX7nuoE,Tenement Yard,Jacob Miller,https://p.scdn.co/mp3-preview/582ef979e5082c55d91804cb66bbe1b99fa4e7cc?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Song Book: Chapter a Day
4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",Pink Floyd,https://p.scdn.co/mp3-preview/92210b01fcc6efa80008663c158baf79cf0d7b5f?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,The Wall
7wimjp5W96jhlIMblyBJmq,Cocody Rock,Alpha Blondy,https://p.scdn.co/mp3-preview/74bb37d714d458cada4df1d71606fcd5da33ba6c?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Best Of
2f0P7iELCvAlV8j6Z3rGDE,Stranglehold,Ted Nugent,https://p.scdn.co/mp3-preview/0424c79f25eb29d13072c394fb6433532738ea32?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Ted Nugent
0lcLzBZAEj7PFf6OB35C7B,Slow Burn,State Champs,https://p.scdn.co/mp3-preview/0dd39b0d0469aee81e593ad4bad7acd6e076a1ad?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Golden Hour
6QZ8h3RqIgTRTo3hfaqryx,Black Butterflies and Déjà Vu,The Maine,https://p.scdn.co/mp3-preview/42488ed5afc703939172ab01952dfe865a2feb11?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Lovely Little Lonely
55KZcYMaKizNGvNABvdW2L,Be Strong,Sizzla,https://p.scdn.co/mp3-preview/777fc113a3e86467c7a5652195f7bdd2250d8d9a?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,The Journey - The Very Best Of Sizzla Kalonji
5YBVDvTSSSiqv7KZDeUlXA,Renegades Of Funk,Rage Against The Machine,https://p.scdn.co/mp3-preview/6bc7e7fc964951969186acb7c905037057300a5b?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Renegades
09aLLGz6xaH8C86a6Fs4CO,New Heights,Ky-Mani Marley,https://p.scdn.co/mp3-preview/537e2231f882a49dc687faf632ac475f1b905297?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Brightest Blue
63KyUtr8jbXnuI7e7XRpjq,Lucky One (feat. K.Flay),Tom Morello,https://p.scdn.co/mp3-preview/9b97accc3f0b784fce5452d62d1957016243d5af?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,The Atlas Underground
3zSaWBoojpQGDPO2oIL80H,One of Us,New Politics,https://p.scdn.co/mp3-preview/181b9dfb7adf1bf0af08ce2dbb5e39da800f208e?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Mamma Mia! Here We Go Again (Original Motion Picture Soundtrack)
3pn1vCQMA2wNQiaPkiIHI7,Rastafari Anthem,Alborosie,https://p.scdn.co/mp3-preview/5a8095e432cf00b97ccab90fd14e9520a43db0ea?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Soul Pirate
3bE5slaVEfaDreqARl6k4M,Yellow Ledbetter,Pearl Jam,https://p.scdn.co/mp3-preview/2dda4a4e4664a5dab9db3b2a8b89e37ac923b2b1?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Jeremy
