Track_ID,Track_Name,Track_Artist,Preview_URL,Genre,Album
2aoo2jlRnM3A0NyLQqMN2f,All Along the Watchtower,Jimi Hendrix,https://p.scdn.co/mp3-preview/5eec2933740ab3984340d5f004813f8275e1bb97?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Electric Ladyland
5b8WcvxD3oLBxV1oJQmhgy,Hemorrhage (In My Hands),Fuel,https://p.scdn.co/mp3-preview/ce26e53a7954423a5f370df9211b8c50e76c757e?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Something Like Human
3qmvK8QARSPkFTuKeIXSbs,Bleed It Out,Linkin Park,https://p.scdn.co/mp3-preview/e28e2753b7d71ffd0c091ea9643011523119a9ef?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Minutes to Midnight
4PuUa8e5s7P3Zv1IdCGIsa,Such A Simple Thing,Ray LaMontagne,https://p.scdn.co/mp3-preview/3e973fc6390960d0dafd0bd580f8ce360cfa7fbf?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Part Of The Light
0EYOdF5FCkgOJJla8DI2Md,B.Y.O.B.,System Of A Down,https://p.scdn.co/mp3-preview/2f373f029e1110b19c265b8f4bc4d265e5fa9539?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Mezmerize
2UDumaw7osnyjH7RZ2DLpB,I Am Machine,Three Days Grace,https://p.scdn.co/mp3-preview/2455cf008a7dfe31ae9d99755d1b563e3c46e2ca?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Human
7w6PJe5KBPyvuRYxFkPssC,No More Tears,Ozzy Osbourne,https://p.scdn.co/mp3-preview/d84019910d52e25d7cf0a40e558bd3d6ec97f4f6?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,No More Tears (Expanded Edition)
16XeptMdlJTWWeIrwEAOvv,Old Man - 2009 Remaster,Neil Young,https://p.scdn.co/mp3-preview/333fbf428fef25374d89cb2904ed224696c96728?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Harvest (2009 Remaster)
6Rt9GlwZEDU0V3vhXrUNqJ,Necessary Evil (feat. Jonathan Davis),Motionless In White,https://p.scdn.co/mp3-preview/799e738fb632428fc11b0432c6edda185c5fd5e9?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Graveyard Shift
4bPQs0PHn4xbipzdPfn6du,I Write Sins Not Tragedies,Panic! At The Disco,https://p.scdn.co/mp3-preview/f6d230cb4184ff630d18dde2fc25fd273bb4a663?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,A Fever You Can't Sweat Out
6SpLc7EXZIPpy0sVko0aoU,Misery Business,Paramore,https://p.scdn.co/mp3-preview/d4aacf7e02038a401759df9a908756e4f71de0fb?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Riot!
7oXRMDUzBPekkLRTJhSGvC,I Sat By The Ocean,Queens of the Stone Age,https://p.scdn.co/mp3-preview/a9f241c42850b97ed26de640c6108a001c829ee3?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,...Like Clockwork
7kzKAuUzOITUauHAhoMoxA,Last Nite,The Strokes,https://p.scdn.co/mp3-preview/dd2111a218b3007e3e23a6be300a87f02aee045a?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Is This It
33daQo3S8j2NcJstEHXwhQ,Pain,Three Days Grace,https://p.scdn.co/mp3-preview/6a431555ca663924569dc0a5b5ba6635c7106f55?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Dark Lane Demo Tapes
3jJZVeExYzVYiV6Y9Fl3DX,Plush,Stone Temple Pilots,https://p.scdn.co/mp3-preview/07a93f3d46460d4d11a6365c755d1d607ed6e6d3?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Core (Super Deluxe Edition)
48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,https://p.scdn.co/mp3-preview/175ce440229d2fb5361756f3e68c9647b86a8eee?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Californication (Deluxe Edition)
6DmfWj5kOa1fX8AwN9byOn,L.A. Woman,The Doors,https://p.scdn.co/mp3-preview/10a370a3344827fcea10d80acffcb7b7c9de8901?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,L.A. Woman
6Qyc6fS4DsZjB2mRW9DsQs,Iris,The Goo Goo Dolls,https://p.scdn.co/mp3-preview/0e87ade9fa869e31b3c32115c2c10ee8fa522c81?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Dizzy up the Girl
552BIJ9kKwwqiGf4YojYbL,Man of War,Radiohead,https://p.scdn.co/mp3-preview/93d25a0eb2401f63cbd7a1f284151c9b9e027256?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,OK Computer OKNOTOK 1997 2017
0n2SEXB2qoRQg171q7XqeW,Smooth (feat. Rob Thomas),Santana,https://p.scdn.co/mp3-preview/9f977ebb2e695502c8b1d3bd678ef706c9ea4ccb?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Supernatural (Remastered)
3xXBsjrbG1xQIm1xv1cKOt,One More Light,Linkin Park,https://p.scdn.co/mp3-preview/7ea4eef2ed25e30cd90bbef3dc5ef3503ac1afeb?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,One More Light
6mFkJmJqdDVQ1REhVfGgd1,Wish You Were Here,Pink Floyd,https://p.scdn.co/mp3-preview/7ce0d4e5f0ffcf8fe1a312c9c2f9331c8d2bf994?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Wish You Were Here
47ojH5LeQhl1ZltSAHBEFF,Don't Come Down,The Maine,https://p.scdn.co/mp3-preview/e0363988e76f3a7daeeca603535ae60924c545a7?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Lovely Little Lonely
0ntQJM78wzOLVeCUAW7Y45,Sex on Fire,Kings of Leon,https://p.scdn.co/mp3-preview/8cca3506fa42dd9cc51a761386d064b502d1a4c6?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Only By The Night
5Z5nbOXhsSbySVC7WUc6y9,Four Out Of Five,Arctic Monkeys,https://p.scdn.co/mp3-preview/50649285856b2324b33046c6b1e03172ee90e808?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Tranquility Base Hotel & Casino
5qqabIl2vWzo9ApSC317sa,Wonderwall - Remastered,Oasis,https://p.scdn.co/mp3-preview/d012e536916c927bd6c8ced0dae75ee3b7715983?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,(What's The Story) Morning Glory? (Deluxe Remastered Edition)
4SNxXAQ8QMlxLhYVX7nuoE,Tenement Yard,Jacob Miller,https://p.scdn.co/mp3-preview/582ef979e5082c55d91804cb66bbe1b99fa4e7cc?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Song Book: Chapter a Day
7IkuypRfzA08OpiftDFOQk,Junction,Popcaan,https://p.scdn.co/mp3-preview/7e867643f289a442178f1efa03f340cddf0217b2?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Bottles and Bibles
1NaBa0dIa7Nb031z5dMPDD,"Mount Zion Medley (ft. Capleton, Jah Cure, LMS, Ras Shiloh, Bushman)",Various Artists,https://p.scdn.co/mp3-preview/fca1f5b1e107af02b7b265946f5f3e6743a624b4?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Morgan Heritage Family & Friends Volume . 1
7iKjwcwtWKvPItHxmPYQi6,No Money,Romain Virgo,https://p.scdn.co/mp3-preview/a78b3f2b2c53b12cfa02e4a759902456b6938840?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,No Money
6fbhzMT4U4sD6wkbSl2REb,Sleepin' Lion,Clinton Fearon,https://p.scdn.co/mp3-preview/4e0c8624017d3d884646c1019d68cf581ffd0697?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Vision
5YBVDvTSSSiqv7KZDeUlXA,Renegades Of Funk,Rage Against The Machine,https://p.scdn.co/mp3-preview/6bc7e7fc964951969186acb7c905037057300a5b?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Renegades
5yZZTPRneezNBQwO8EAzSR,Judgement Day,Raging Fyah,https://p.scdn.co/mp3-preview/4f0f27365357e2561e3133accd11a0cb0d342a14?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Judgement day
0lcLzBZAEj7PFf6OB35C7B,Slow Burn,State Champs,https://p.scdn.co/mp3-preview/0dd39b0d0469aee81e593ad4bad7acd6e076a1ad?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Golden Hour
5PZo9NMyNLxOlpEFoYo611,Notorious,Adelitas Way,https://p.scdn.co/mp3-preview/f31ccdbb2a8e5c0a9783c1308f6e93b7a1e88c04?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Life After Death (2014 Remastered Edition)
3O8BBc0bj8dGgJBmYVjt0k,Paradise,Broadside,https://p.scdn.co/mp3-preview/e8e263ab71a6b332beed7b213a1c2e243b754938?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Soul Searching
4omJZQuNgn6lsefkwNz3uZ,Jealous Ova,Dexta Daps,https://p.scdn.co/mp3-preview/e41954520535e733beb73526536c17fc104f7675?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Jealous Ova
46oKpr00CmuPJGvPZ3y9uk,It's A Pity,Tanya Stephens,https://p.scdn.co/mp3-preview/fc9b52bd1a0ab6fa38f677d10e171e40c00236b8?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Tanya...Collection Of Hits
5jla2fhvErKAiUHG3fnRuv,Money In My Pocket,Dennis Brown,https://p.scdn.co/mp3-preview/7557632463bde5615378baea60f6f64b886a44d7?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Ska & Reggae Classics
2oaK4JLVnmRGIO9ytBE1bt,Dark Necessities,Red Hot Chili Peppers,https://p.scdn.co/mp3-preview/603321bf69cb0fd27c44ae875ff73c6dfc856311?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,The Getaway
4kJW7nBgdYqrAXBOmDthtC,Brigadier Sabari,Alpha Blondy,https://p.scdn.co/mp3-preview/5d29c5288a52c71b97403549cea5b796760ec041?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Best Of
1eadPrzB2P0ikQcqhKSAtv,Zombie,Bad Wolves,https://p.scdn.co/mp3-preview/4978147ac417f06049825616fdd66cabdb566ae7?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,No Need To Argue
07QuKUTu5O40AibYYPx98I,No Cocaine,Alborosie,https://p.scdn.co/mp3-preview/40af35daa2ab93099e89f8838117cd8d37be6d9d?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Slightly Not Stoned Enough to Eat Breakfast yet Stoopid
3bE5slaVEfaDreqARl6k4M,Yellow Ledbetter,Pearl Jam,https://p.scdn.co/mp3-preview/2dda4a4e4664a5dab9db3b2a8b89e37ac923b2b1?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Jeremy
6mFkJmJqdDVQ1REhVfGgd1,Wish You Were Here,Pink Floyd,https://p.scdn.co/mp3-preview/7ce0d4e5f0ffcf8fe1a312c9c2f9331c8d2bf994?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Wish You Were Here
44OUZyiPnJc4pOZw4J6pid,The Doomed,A Perfect Circle,https://p.scdn.co/mp3-preview/7a74d01b30807f81e642a7b18c065d3407e6ccc3?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Eat The Elephant
6Rt9GlwZEDU0V3vhXrUNqJ,Necessary Evil (feat. Jonathan Davis),Motionless In White,https://p.scdn.co/mp3-preview/799e738fb632428fc11b0432c6edda185c5fd5e9?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Graveyard Shift
29wJiSQcze8HEmxkUQykyp,Carrie,Europe,https://p.scdn.co/mp3-preview/137ccee054d23ee86f86112d10d8c6fe600b4bb6?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Onward (Original Motion Picture Soundtrack)
7wimjp5W96jhlIMblyBJmq,Cocody Rock,Alpha Blondy,https://p.scdn.co/mp3-preview/74bb37d714d458cada4df1d71606fcd5da33ba6c?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Best Of
1dTCwGjVspJIpA318cquIy,Mama,Various Artists,https://p.scdn.co/mp3-preview/f2f76039717c3457816fdac82929140abd992acf?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,MAMACITA
0j55p8YRAPG8yajtNyjt6A,Hold You - Hold Yuh,Gyptian,https://p.scdn.co/mp3-preview/92f39d96120cc712bc5a7f2e76fd7e05f7bc2b9e?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Hold You
3OoMKGxwgO5VXai0A80yoV,Sensimillia,Collie Buddz,https://p.scdn.co/mp3-preview/adaec52429aed4f302a9b4672a44d791f55ca55c?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Collie Buddz
60zX4sLQdchuhi72TgmbKk,Downpressor Man,Peter Tosh,https://p.scdn.co/mp3-preview/57e85315e243670832a7ade41b1e291d632596b3?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Equal Rights (Legacy Edition)
19YmvsVCetCBeVj6O2mljR,Still Breathing,Green Day,https://p.scdn.co/mp3-preview/43872cebf1362055bf4fc1997ccb1992e2996b0d?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Revolution Radio
7MRyJPksH3G2cXHN8UKYzP,American Girl,Tom Petty and the Heartbreakers,https://p.scdn.co/mp3-preview/36d69a9c5b7a78b378f349e319ca49075993717b?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Tom Petty & The Heartbreakers
0S3gpZzlT9Hb7CCSV2owX7,"Mama, I'm Coming Home",Ozzy Osbourne,https://p.scdn.co/mp3-preview/30222e11e6be0d1a8e26ae570fda5dd993a7fd6b?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,No More Tears (Expanded Edition)
1wXuogT7bvqnhuWzDBNOdV,Runnin' Wild,Airbourne,https://p.scdn.co/mp3-preview/95e436d800b5a01171e2d98faf0c1a8a1402a53b?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Runnin' Wild
5jsn38ryHgFhcbJgZMQCo0,California Dreaming,Hollywood Undead,https://p.scdn.co/mp3-preview/fe14e271b9f5154b679055fa2be19d850cbdae01?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Five
6FQiYOf1SB4ZvDNGh8hQLh,I'm a Rastaman,Jacob Miller,https://p.scdn.co/mp3-preview/6ad952d621cb08b45816e550716a2f94654a2652?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Song Book: Chapter a Day
5NNFP3f9nTKsEuVwKlWYZc,Come Around,Collie Buddz,https://p.scdn.co/mp3-preview/80672ada0a3a479e1b699d2dbe59789107029f4d?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Whatever USA
6ZE761niOIecAYxqQSLedZ,Money 2 Burn,T.O.K,https://p.scdn.co/mp3-preview/5741afbb12890aaaab10b2cdec08e5151ead070c?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,"My Crew, My Dawgs"
2hEYslbdYWFSIA6JboUvnR,DEVIL,Shinedown,https://p.scdn.co/mp3-preview/819cf709020b40ef77604c17707db3654e9ab41b?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Providence
1CLUtToY6V0jn79UPtf5VA,The One You Know,Alice In Chains,https://p.scdn.co/mp3-preview/3cf5760fef6e17567004ff8f54d559a30697b670?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Rainier Fog
2UDumaw7osnyjH7RZ2DLpB,I Am Machine,Three Days Grace,https://p.scdn.co/mp3-preview/2455cf008a7dfe31ae9d99755d1b563e3c46e2ca?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Human
03Z4mIhCTYhlT1v7mkBJjg,"Selassie Souljahz (feat. Sizzla Kalonji, Protoje, Kabaka Pyramid)",Chronixx,https://p.scdn.co/mp3-preview/942cb659a5faeabba0b4dec7f926185f162b85ae?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,"Selassie Souljahz (feat. Sizzla Kalonji, Protoje & Kabaka Pyramid) - Single"
1UOhKnE2fZJuGdB7ssn9nf,Herbalist,Alborosie,https://p.scdn.co/mp3-preview/0a8a885a27bd773893519ebd6926be68ec18de22?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Soul Pirate
6QZ8h3RqIgTRTo3hfaqryx,Black Butterflies and Déjà Vu,The Maine,https://p.scdn.co/mp3-preview/42488ed5afc703939172ab01952dfe865a2feb11?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Lovely Little Lonely
4Gw1SXoN1MlAmdM3J1NjmR,Found What I've Been Looking For,Tom Grennan,https://p.scdn.co/mp3-preview/2a971d278f1eaedc4e08022f471180b05c7ecb9d?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Lighting Matches (Deluxe)
1znGxpojJSjxZZEWA5zWva,Still Counting,Volbeat,https://p.scdn.co/mp3-preview/6f03da83128273887883839949e184c29cbc0598?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Guitar Gangsters & Cadillac Blood
3pn1vCQMA2wNQiaPkiIHI7,Rastafari Anthem,Alborosie,https://p.scdn.co/mp3-preview/5a8095e432cf00b97ccab90fd14e9520a43db0ea?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Soul Pirate
1TRr8Pp2uOqL24fMHpJyV3,Sound of Madness,Shinedown,https://p.scdn.co/mp3-preview/26186c5152e1f647a1b47148fef1799019c8d563?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,The Sound of Madness
2S7R4trL4HITPIfvKUxcA4,Wolf,Highly Suspect,https://p.scdn.co/mp3-preview/38c4d01cc0ac0d1c7de312a66ff989da3f5fac07?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Duality
4D05EjPFWFx3BEQNeB7Vct,Word Up!,Korn,https://p.scdn.co/mp3-preview/3fe2ac0ae4dbf31a9ff0481d5ea5a79c92cbd6f1?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Word Up
3U7xlkzHOQT2STYEtg7rPr,Jerusalem,Alpha Blondy,https://p.scdn.co/mp3-preview/a10614b01d63cb40c961799426181daaf125dfb9?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Jerusalema
67L36FEtnci1yguR5s514G,Amputation,The Jesus and Mary Chain,https://p.scdn.co/mp3-preview/b142490f9b55606632016d09b6b84a1e2e3a4d32?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Damage and Joy
5H6Jp0syB5yEPk7SWYdlmk,The Wind Cries Mary,Jimi Hendrix,https://p.scdn.co/mp3-preview/d447ae016d887eed8991b6c6bbe6f60370684ff1?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Are You Experienced
56NkIxSZZiMpFP5ZNSxtnT,Someday,The Strokes,https://p.scdn.co/mp3-preview/83703b4cc3b487fa0773635bb98def1b7fc89cb0?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Is This It
6MWyq0kZqTRJwkiqlawcXG,She's Royal,Tarrus Riley,https://p.scdn.co/mp3-preview/7590e24e328ecd42d662f30e285423881102396d?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Parables
