Track_ID,Track_Name,Track_Artist,Preview_URL,Genre,Album
6Rt9GlwZEDU0V3vhXrUNqJ,Necessary Evil (feat. Jonathan Davis),Motionless In White,https://p.scdn.co/mp3-preview/799e738fb632428fc11b0432c6edda185c5fd5e9?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Graveyard Shift
5SehvGGC53A7SZKCLXQcyt,Nico and the Niners,Twenty One Pilots,https://p.scdn.co/mp3-preview/68f0ee687aa4830c067eb90bb404961af459f530?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Trench
42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,Third Eye Blind,https://p.scdn.co/mp3-preview/14a7c5f918d8665cf88466ba52ada3481c2d164f?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Third Eye Blind
39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,The Clash,https://p.scdn.co/mp3-preview/670a419f7cb549ef6d3d7f9c5060ac6b8c112fa4?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Combat Rock (Remastered)
5m7on0zpnmeAXy72ANrmfU,Bad Girlfriend,Theory of a Deadman,https://p.scdn.co/mp3-preview/8f876cd4d0c76ac4ca15a936d9919e76f39386ff?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Scars & Souvenirs (Special Edition)
0AJhcuRl3i1FfPNr88ZScv,You're in Love with a Psycho,Kasabian,https://p.scdn.co/mp3-preview/7607e607e030341b0c34813ea0adb916eff66e92?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,For Crying Out Loud (Deluxe)
0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,Nickelback,https://p.scdn.co/mp3-preview/bce58ffc6c70e0fcf2f2c0228f794743a07569ab?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Silver Side Up
2WW8QbArFbEB3VUA6EZwWb,One More Night,Strictly The Best Vol. 40,https://p.scdn.co/mp3-preview/7f97865db1a87f251ec575e3f8ed78bb99a6268f?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Overexposed (Deluxe)
1K4GmEkkeNhtPFbuKoVbqF,Blind to You,Collie Buddz,https://p.scdn.co/mp3-preview/be327d503b5d1abb2c112e59a932fd5db5d3963e?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Collie Buddz
6p2liQLGoDaLXgND68bfVt,Coming Undone,Korn,https://p.scdn.co/mp3-preview/d0396584dc4e45b80545a7a0d97bc82806c2e940?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,See You On the Other Side
0cSkIGgh1uICEIcmEb1niw,Rasta Love Feat. Ky-Mani Marley,Protoje,https://p.scdn.co/mp3-preview/3c86940874cbb7327f725c91011cb6b5dd23e520?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,The Seven Year Itch
6DmfWj5kOa1fX8AwN9byOn,L.A. Woman,The Doors,https://p.scdn.co/mp3-preview/10a370a3344827fcea10d80acffcb7b7c9de8901?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,L.A. Woman
1WbsiwkBbjP9w7T8fBUoiz,Maybellene i Hofteholder,Volbeat,https://p.scdn.co/mp3-preview/cf0afccb2f22eacaf5466624c3e8569a72e99a38?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Guitar Gangsters & Cadillac Blood
4tOeiJqj6vhXjkckN6T3X5,Never Believe You,Mavado,https://p.scdn.co/mp3-preview/1cb183b0cace3d4ea0acf7917a3213a0d24e14c3?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Never Believe You - Single
7kzKAuUzOITUauHAhoMoxA,Last Nite,The Strokes,https://p.scdn.co/mp3-preview/dd2111a218b3007e3e23a6be300a87f02aee045a?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Is This It
0aAcuVJCmIkgVKzKHGfp1K,Hustler,Ky-Mani Marley,https://p.scdn.co/mp3-preview/d0ff4cdb4239dd666d1d29b71b3592148050fa12?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Tha Carter II
46oKpr00CmuPJGvPZ3y9uk,It's A Pity,Tanya Stephens,https://p.scdn.co/mp3-preview/fc9b52bd1a0ab6fa38f677d10e171e40c00236b8?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Tanya...Collection Of Hits
1NaBa0dIa7Nb031z5dMPDD,"Mount Zion Medley (ft. Capleton, Jah Cure, LMS, Ras Shiloh, Bushman)",Various Artists,https://p.scdn.co/mp3-preview/fca1f5b1e107af02b7b265946f5f3e6743a624b4?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Morgan Heritage Family & Friends Volume . 1
5IyL3XOaRPpTgxVjRIAxXU,Ziggy Stardust - 2012 Remaster,David Bowie,https://p.scdn.co/mp3-preview/7d9f79af0556952cd2cc2bc9077c51771e6f3a8a?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster)
2qJkesdHu9sMMVFgkRkqhQ,Angel,Theory of a Deadman,https://p.scdn.co/mp3-preview/303f1e77ff52f67c85a755ed3bf1470acdb953ed?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Angels & Demons
0n2SEXB2qoRQg171q7XqeW,Smooth (feat. Rob Thomas),Santana,https://p.scdn.co/mp3-preview/9f977ebb2e695502c8b1d3bd678ef706c9ea4ccb?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Supernatural (Remastered)
5wdRWXNTw48fkhuFquSFoy,This Is Not a Marijuana Song,Protoje,https://p.scdn.co/mp3-preview/938903e1deac315cedc31d5c6d7bcbb73622aec6?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,The 8 Year Affair
0yTJtxZJ5VLfBEHhiNUNeY,Silvertongue,Young the Giant,https://p.scdn.co/mp3-preview/30cb1754607b7940fd845750c6793fd990464163?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Home of the Strange
7BpYWzZwrsljT1eIjb0TqR,Told You So,Paramore,https://p.scdn.co/mp3-preview/73164a32d6afd4d1f0e72174da8795ce6e5f1c81?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,After Laughter
5jsDxDkJ1PqyYUWhDMr86B,Song #3,Stone Sour,https://p.scdn.co/mp3-preview/8007adb1bfba236b2f4ad8f01a92a3dbe5f32880?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Hydrograd
4oDZ5L8izBals6jKBJDBcX,Your Love,The Outfield,https://p.scdn.co/mp3-preview/4f5a5a4f0333addbb048e2781f3daa1e5df74855?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Super Hits
4Yf5bqU3NK4kNOypcrLYwU,Faint,Linkin Park,https://p.scdn.co/mp3-preview/9ed8538f21075f98c8523bd4bd70e01bc7ceb1a0?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Meteora
7x8dCjCr0x6x2lXKujYD34,The Pretender,Foo Fighters,https://p.scdn.co/mp3-preview/6aba2f4e671ffe07fd60807ca5fef82d48146d4c?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,"Echoes, Silence, Patience & Grace"
1fQaoh3imrMunWVZh5kf90,Shepherd of Fire,Avenged Sevenfold,https://p.scdn.co/mp3-preview/5e5c3d372ec98fb7ae98cdb723eb7ed6cf86ce6d?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Hail to the King
4czopM9AcLjrH4IunzRoBg,Zungguzungguguzungguzeng,Yellowman,https://p.scdn.co/mp3-preview/ec7492b6606b7625d5fca12ad23b6785d030eee5?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Most Wanted Series - Yellowman
0m9xl23pyUMGrxwP1YdSe2,Taipei Person / Allah Tea,Stone Sour,https://p.scdn.co/mp3-preview/0c3ac977982888101b449352f5dd7d7c5ac2ce71?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Hydrograd
2yss0n7KmvmSr4EHvjfFpn,Don't Stay,Linkin Park,https://p.scdn.co/mp3-preview/f94b969a46bc6624dd9d2aaa81896a100f2156ae?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Meteora (Bonus Edition)
55KZcYMaKizNGvNABvdW2L,Be Strong,Sizzla,https://p.scdn.co/mp3-preview/777fc113a3e86467c7a5652195f7bdd2250d8d9a?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,The Journey - The Very Best Of Sizzla Kalonji
6ueDnmAamC2RcxY9izQQia,The Voices Of Sweet Jamaica - All Star Remix,Shaggy,https://p.scdn.co/mp3-preview/48dac13e692f70a516dcd5d05d7ed988ac0800e9?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,The Voices Of Sweet Jamaica
1UOhKnE2fZJuGdB7ssn9nf,Herbalist,Alborosie,https://p.scdn.co/mp3-preview/0a8a885a27bd773893519ebd6926be68ec18de22?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Soul Pirate
0uppYCG86ajpV2hSR3dJJ0,Give It Away,Red Hot Chili Peppers,https://p.scdn.co/mp3-preview/fcdf3224d230b26b637418c2d1028bc482db7fce?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Blood Sugar Sex Magik (Deluxe Edition)
605ZHoLZx7PtQ8fXgvN10K,Legalize It,Peter Tosh,https://p.scdn.co/mp3-preview/cf5b2e9ef8eed6cf74d79d5bc12aecb7f1dedfeb?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Legalize It (Legacy Edition)
63KyUtr8jbXnuI7e7XRpjq,Lucky One (feat. K.Flay),Tom Morello,https://p.scdn.co/mp3-preview/9b97accc3f0b784fce5452d62d1957016243d5af?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,The Atlas Underground
0j55p8YRAPG8yajtNyjt6A,Hold You - Hold Yuh,Gyptian,https://p.scdn.co/mp3-preview/92f39d96120cc712bc5a7f2e76fd7e05f7bc2b9e?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Hold You
1eadPrzB2P0ikQcqhKSAtv,Zombie,Bad Wolves,https://p.scdn.co/mp3-preview/4978147ac417f06049825616fdd66cabdb566ae7?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,No Need To Argue
2gRk5paar8fnT28Q6AsKTj,Meadow,Stone Temple Pilots,https://p.scdn.co/mp3-preview/9c496b197323d7b837456bb9aaba744c523d46cc?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,meadow
5uPYEStMW3KsXnnLV7iCTw,Johnny B. Goode - 2002 Remaster,Peter Tosh,https://p.scdn.co/mp3-preview/18c93830f1399f6ccf43cb28b80a85959d72642a?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Mama Africa
1wLQwg0mloy3yXjL0jPE0N,Run,Foo Fighters,https://p.scdn.co/mp3-preview/fded09b73c6308a8e8dccfad257bee228848481a?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Run
4fPkExNmrBmuvQZnDI4CW1,My Little RnR,Danko Jones,https://p.scdn.co/mp3-preview/eea59a72853e88286cf09ef8c18970fa941502b6?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Wild Cat
0snQkGI5qnAmohLE7jTsTn,Toxicity,System Of A Down,https://p.scdn.co/mp3-preview/89e93c71655e81579d011e4521f7b6e9db173834?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Toxicity
10Nmj3JCNoMeBQ87uw5j8k,Dani California,Red Hot Chili Peppers,https://p.scdn.co/mp3-preview/87d4f1047475a73d44731914bca0b883cc1d5876?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Stadium Arcadium
3lPj2nA1lIrWIpbnhNG57v,these are my friends,lovelytheband,https://p.scdn.co/mp3-preview/fe2357622de6e6841e45b8140817fc10cfb055d3?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,finding it hard to smile
2ckZ1gY7vhaEsLjRMZ4sp7,Freedom Taking Over (ft. Don Carlos & The Congos),Groundation,https://p.scdn.co/mp3-preview/8967103a506fe6b7409b977fabdc644204b85175?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Hebron Gate
4kJW7nBgdYqrAXBOmDthtC,Brigadier Sabari,Alpha Blondy,https://p.scdn.co/mp3-preview/5d29c5288a52c71b97403549cea5b796760ec041?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Best Of
09aLLGz6xaH8C86a6Fs4CO,New Heights,Ky-Mani Marley,https://p.scdn.co/mp3-preview/537e2231f882a49dc687faf632ac475f1b905297?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Brightest Blue
66hOCG7IpEJI5wfLDhajxD,Last Young Renegade,All Time Low,https://p.scdn.co/mp3-preview/d29b54667e2683db77bedbfda9027702653eebb2?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Home Alone
